,username,location,following,followers,totaltweets,retweets,text,hashtags,time
189,ShawnHades,"Moorhead, MN",2504,2852,18140,0,"The Rumor Flies podcast debunks the idiotic conspiracy of magnets in vaccines. 

Podcast:
https://t.co/70BrwgQ04Z #COVID19 #coronavirus #Corona #conspiracytheories #antivaxxers #podcast #Medical #vaccination #MAGA #magnetchallenge #magneticvaccine #magnetgate #PodcastandChill https://t.co/kLLBZSydf3","['COVID19', 'coronavirus', 'Corona', 'conspiracytheories', 'antivaxxers', 'podcast', 'Medical', 'vaccination', 'MAGA', 'magnetchallenge', 'magneticvaccine', 'magnetgate', 'PodcastandChill']",2021-07-08 22:40:53
190,DrexWhiddon,"Georgia, USA",327,125,12855,173,Press Secretary Jen Psaki Says Criticism Of Door-To-Door Vaccination Campaign Is A ‘Disservice To The Country’ https://t.co/rDdEM8trSW,[],2021-07-08 22:39:26
191,OurSantaMonica,Santa Monica & Worldwide,53423,52683,76447,14,"The @CountyofLA has seen an 84% increase in #COVID19 cases in the last week. @lapublichealth strongly recommends masks be worn indoors in public places when everyone’s vaccination status is unknown, regardless of your vaccination status. For more info: https://t.co/rcqlWFW1GQ https://t.co/0jFCEbVxb6",['COVID19'],2021-07-08 22:39:16
192,dtfeinberg,"Mountain View, CA",258,5353,1667,58,"All people deserve a fair opportunity to be as healthy as possible, including having protection against #COVID19. Get a COVID-19 vaccine as soon as you can. More: https://t.co/yJFqxDIlhb. https://t.co/mvEdLCZsKh",['COVID19'],2021-07-08 22:38:48
193,WilliamwoodHS,"East Renfrewshire, Glasgow",39,4212,7724,9,"There is a Covid-19 vaccination drop in at The Foundry in Barrhead on Saturday, 9am - 3pm, for people aged 18 to 39 who haven't had their first vaccination or have been waiting 8 or more weeks for their second dose of Pfizer. More info   https://t.co/YlkD9JL1RK https://t.co/OTGL0YByWS",[],2021-07-08 22:35:40
194,newsladyB,"Indianapolis, IN",2041,2741,21496,0,"🦠💉 COVID-19 BREAKDOWN
📌4 million Americans dead
    📌 includes 12,482 Hoosiers
📌Deaths per day going down
📌Vaccination rates slowed down 
📌3.3 billion vaccines given globally 

Major concern is #DeltaVariant, which now makes up more than half of US coronavirus cases. https://t.co/aeGhG9HLst",['DeltaVariant'],2021-07-08 22:35:37
195,lourdesalom,"Texas, USA",522,838,156496,173,Press Secretary Jen Psaki Says Criticism Of Door-To-Door Vaccination Campaign Is A ‘Disservice To The Country’ https://t.co/rDdEM8trSW,[],2021-07-08 22:33:28
196,parkrose,"Portland, Oregon",1397,1393,6110,10,"Youth 12+ can get a free #Covid19 shot at @Parkrose Student Health Center, M-F, all summer long! Full list of clinics: https://t.co/0XcCaXBNdk https://t.co/jjhhHxvxK1",['Covid19'],2021-07-08 22:32:56
197,TheBluntus,"Wellington, New Zealand",430,164,13672,0,"Including immunisation as part of readiness-to-deploy seems right. 
What stinks is the bullying and humiliation methods deployed (as described in the article). Predictably gross.
Defence Force staff publicly outed for declining Covid-19 vaccination https://t.co/JyC77h3Woc",[],2021-07-08 22:32:41
198,cafepetitgateau,149 Durham St. Sudbury ON ,300,703,6062,2,"Join us at our #COVID19 walk-in vaccination clinic.
💉What: Moderna vaccine (July 8 900 doses, July 9 2290 doses)
📍 Where: Countryside
📅 When: July 8 from 5 to 8 p.m. and July 9 from 10 a.m. to 6 p.m. 
✅ Who (eligibility criteria): https://t.co/mQB51xZjuo https://t.co/2200DRejs0",['COVID19'],2021-07-08 22:31:36
199,CardioKiwi,"With 30M sheep, 202 kākāpō",250,248,16606,0,"The headline said Kiwis are ""contented about COVID 19"" and I first read ""concerned"" because of all the clickbait that is out there. But I think it is reassuring that 90% of folk polled realise life does not automatically return to normal with vaccination. 
https://t.co/MzvBu6somx",[],2021-07-08 22:30:56
200,Can_Skeptic_Wm,"Windsor, Ontario Canada",5777,5314,255540,21,The Olympics events in the Tokyo area will be held without fans after a state of emergency declaration in the capital. A surge of COVID-19 cases and low vaccination rates forced organizers to abandon plans to fill venues up to 50% capacity. https://t.co/v9Ij21guio,[],2021-07-08 22:30:53
201,StephanieValle7,"El Paso, TX",656,8059,12942,0,An El Paso woman who was fully vaccinated has died of a Covid-19 infection. This is the first time this has happened here. https://t.co/fnL20uHrr2,[],2021-07-08 22:30:42
202,VicRivas_18,"El Paso, TX",161,70,89,13,"#Breaking -- An El Pasoan who was fully vaccinated has died of a Covid-19 infection, the first such incident in the Sun City. https://t.co/jtDPgTjrPB",['Breaking'],2021-07-08 22:30:02
203,ddenisemayo,Texas,4032,2958,1362,0,This can’t be good! #leaveusalone Press Secretary Jen Psaki Says Criticism Of Door-To-Door Vaccination Campaign Is A ‘Disservice To The Country’ - The Daily Caller https://t.co/Kd5Kf5J0HS,['leaveusalone'],2021-07-08 22:29:58
204,ddenisemayo,Texas,4032,2958,1362,173,Press Secretary Jen Psaki Says Criticism Of Door-To-Door Vaccination Campaign Is A ‘Disservice To The Country’ https://t.co/rDdEM8trSW,[],2021-07-08 22:28:58
205,KJF2324,"Pennsylvania, USA",3190,2220,14455,173,Press Secretary Jen Psaki Says Criticism Of Door-To-Door Vaccination Campaign Is A ‘Disservice To The Country’ https://t.co/rDdEM8trSW,[],2021-07-08 22:27:12
206,ErikElkenKVIA,"El Paso, TX",237,1515,4908,2,El Paso health officials are reporting our community's first Covid-19 death of someone who was fully vaccinated. https://t.co/VpQD8AkGRB,[],2021-07-08 22:26:32
207,SDGovCrisis,"South Dakota, USA",729,582,5789,5,"Attention, South Dakotans:
🚗 Seat belts save lives. Click 'em. 
🏍️ Helmets save lives. Wear 'em.
💉 #Vaccines save lives. Get 'em. 

Thank you for coming to my #TedTalk. 
#SouthDakota #HiFromSD #SD 
#COVID19 #CovidIsNotOver #COVID #Coronavirus #CoronavirusPandemic #vaccinations",['Vaccines'],2021-07-08 23:48:49
208,outside_time,"Chicago, IL",931,144,23448,32,"Loyola Medicine will require all of its employees and doctors to get COVID-19 vaccinations, the system announced Thursday. https://t.co/7hz1wIuhTE",[],2021-07-08 23:47:32
209,KLFY,"Lafayette, LA",444,51518,103153,0,"As vaccinations lag, Louisiana seeing rise in COVID-19 cases https://t.co/9vEjZSu6SW",[],2021-07-08 23:46:24
210,onelinernews123,Global,398,302,7805,0,"COVID-19 vaccinations in the U.S.:

(Partially) vaccinated:
▓▓▓▓▓▓▓▓░░░░░░░
55.18% (+0.11)

Fully vaccinated*: 
▓▓▓▓▓▓▓░░░░░░░░
47.66% (+0.11)

*To reach 60% at current rate:
119 days (+23): Nov. 4, 2021
#COVID19 #Coronavirus","['COVID19', 'Coronavirus']",2021-07-08 23:41:21
211,Davinci_Virtual,USA,1432,1868,9141,0,"Survey: Many people want to keep workplace masking policies, even for vaccinated employees
https://t.co/wuslmghH6c 
#Davinci #DavinciVirtual #VirtualOffices #vaccinations #coronavirus #covid19 #covid #maskpolicy #maskmandate #newworkplace #postpandemic","['Davinci', 'DavinciVirtual', 'VirtualOffices', 'vaccinations', 'coronavirus', 'covid19', 'covid', 'maskpolicy', 'maskmandate', 'newworkplace', 'postpandemic']",2021-07-08 23:35:02
212,Geopolitics_Emp,The Heartland,2589,10596,38605,1,#COVID1984: CNN political analyst called on #coronavirus #vaccinations and #VaccinePassports to be made mandatory in the U.S. Leaders need to think 'about the good of the collective and not just the rights of the individual'. https://t.co/PHnp2kq72b,"['COVID1984', 'coronavirus', 'vaccinations', 'VaccinePassports']",2021-07-08 23:23:47
213,ManshipXGR,"Baton Rouge, LA",396,1167,2921,8,"As vaccinations lag and delta variant spreads, Louisiana starting to see a troubling rise in COVID-19 cases: ""The risk of being exposed to COVID when one goes about their day-to-day to activities is higher now"" (from @AP) 
https://t.co/kKs6aXZoka #lalege #lagov",[],2021-07-08 23:22:00
214,DuaneBarbati,"Detroit, MI",276,425,11870,8,"Effective today, Trinity Health is requiring all staff in its facilities to be vaccinated against COVID-19. https://t.co/WO1Ik3cauf",[],2021-07-08 23:21:29
215,JupiterRising10,"Connecticut, USA",1520,234,26353,0,U.S. Zoos Are Starting to Administer COVID-19 Vaccinations ...https://t.co/6MSZOwJUcZ,[],2021-07-08 23:16:21
216,nellstra,"Chicago, IL",1762,3353,32324,32,"Loyola Medicine will require all of its employees and doctors to get COVID-19 vaccinations, the system announced Thursday. https://t.co/7hz1wIuhTE",[],2021-07-08 23:06:36
217,LennyDykstra,NY/LA/Philly/Andromeda,6441,60263,53569,3,"Suspected White Supremacist Judge is actively sentencing Black offenders to Covid vaccination or they will face max probation/sentencing in their case

https://t.co/uRYuMYU4Q2",[],2021-07-08 23:02:33
218,DrTraceyK,"Falls Church, Virginia, USA",2353,3327,28694,3,"Recent trends suggest a narrowing of racial gaps in vaccinations at the national level, particularly for Hispanic people, based on available @CDCgov data. https://t.co/0EqWKPv2nP https://t.co/9oBod4ypX0",[],2021-07-08 23:00:59
219,MyArkLaMiss,"West Monroe, La",712,7773,60389,0,Louisiana is seeing troubling new upticks in COVID-19 cases and hospitalizations as it struggles to persuade people to get vaccinated and the delta variant increases its spread.  https://t.co/7VDy1dxfYt #LouisianaNews #LouisianaPolitics #Coronavirus #DeltaVariant #HealthNews,"['LouisianaNews', 'LouisianaPolitics', 'Coronavirus', 'DeltaVariant', 'HealthNews']",2021-07-08 23:00:10
220,KFF,"San Francisco, CA | Washington DC",17,111460,36348,3,"Recent trends suggest a narrowing of racial gaps in vaccinations at the national level, particularly for Hispanic people, based on available @CDCgov data. https://t.co/0EqWKPv2nP https://t.co/9oBod4ypX0",[],2021-07-08 23:00:10
221,jphale7,Auckland,5268,4780,20128,0,"Why is this still an issue and why hasn't action been taken already?
It's crazy to think that we are still relying on luck to keep this at bay while the majority of the population still don't have vaccinations done.

https://t.co/ApH1pEF8PH",[],2021-07-08 22:48:10
222,ML3democrats,France,3378,3512,116185,154,"“Johnson is putting people’s lives at risk here in Milwaukee and nationwide with his unrelenting campaign to spread disinformation about COVID-19 and the vaccinations. He is endangering Americans — and he is making it harder to end the pandemic.""

https://t.co/fbF3Oh6mBY",[],2021-07-08 22:42:10
223,KerryAnnSmith1,"South Australia, Australia",2435,1369,327909,5,"State premiers and territory leaders will also consider vaccinations for fly-in, fly-out workers after outbreaks in mining staff at Friday's meeting.

#auspol #covid19 #coronavirus  https://t.co/mRb7kcGjvF",[],2021-07-08 22:36:11
224,WilliamwoodHS,"East Renfrewshire, Glasgow",39,4212,7724,9,"There is a Covid-19 vaccination drop in at The Foundry in Barrhead on Saturday, 9am - 3pm, for people aged 18 to 39 who haven't had their first vaccination or have been waiting 8 or more weeks for their second dose of Pfizer. More info   https://t.co/YlkD9JL1RK https://t.co/OTGL0YByWS",[],2021-07-08 22:35:40
225,pandit_jr,"केरल, भारत",2952,660,58949,127,"Kerala, the state where the first COVID-19 case in India was confirmed, is again leading the daily surge in infections. On Wednesday, it accounted for nearly a third of all new coronavirus infections reported across the country. #CoronavirusUpdates 
https://t.co/qbqQATXgXy https://t.co/HBLfdzG4Gc",[],2021-07-08 22:29:08
226,brianpiero,Valley of the Sun - AZ - USA,4605,1422,295434,1,"As of Thursday, 8,590,483 doses of coronavirus vaccines had been administered in Arizona. There are now 898,908 confirmed cases of COVID-19, as well as 18,003 confirmed deaths in the state.

https://t.co/a71DgtIjtv",[],2021-07-08 22:25:17
227,1bigwidesky,"DuPage County, IL",5890,5425,34212,5,"@GovParsonMO @MoSEMA_ @HealthyLivingMo #GetVaccinated otherwise just a breeding ground for mutation and more Variants.  Vaccinations holding up moderately well but there are no guarantees. Best action is pro-action.
https://t.co/YsIdBUu8I6",['GetVaccinated'],2021-07-08 22:24:43
228,ArcticFox_am_I, CA to IG MO,7178,7095,534784,5,"@GovParsonMO @MoSEMA_ @HealthyLivingMo #GetVaccinated otherwise just a breeding ground for mutation and more Variants.  Vaccinations holding up moderately well but there are no guarantees. Best action is pro-action.
https://t.co/YsIdBUu8I6",['GetVaccinated'],2021-07-08 22:21:14
229,kjzzphoenix,"Phoenix, AZ",3077,18041,84555,1,"As of Thursday, 8,590,483 doses of coronavirus vaccines had been administered in Arizona. There are now 898,908 confirmed cases of COVID-19, as well as 18,003 confirmed deaths in the state.

https://t.co/a71DgtIjtv",[],2021-07-08 22:20:58
230,sheryl4sd,"Sioux Falls, SD",801,916,6143,5,"Attention, South Dakotans:
🚗 Seat belts save lives. Click 'em. 
🏍️ Helmets save lives. Wear 'em.
💉 #Vaccines save lives. Get 'em. 

Thank you for coming to my #TedTalk. 
#SouthDakota #HiFromSD #SD 
#COVID19 #CovidIsNotOver #COVID #Coronavirus #CoronavirusPandemic #vaccinations",['Vaccines'],2021-07-08 22:17:31
231,nonnydee,"Ohio, USA",8935,10725,216572,0,U.S. Zoos Are Starting to Administer COVID-19 Vaccinations ...https://t.co/XwmbFVjaHD,[],2021-07-08 22:16:50
232,ultradeadd,1965,1333,396,62822,1,"People who received #SinovacBiotech shots are excluded from #Singapore’s count of vaccinations against #coronavirus, officials in the city-state say, citing inadequate data for the Chinese-made vaccine.

#COVID19

https://t.co/R0x718GxiJ","['SinovacBiotech', 'Singapore', 'coronavirus']",2021-07-08 22:05:03
233,DrLeoMorales,"Seattle, WA",146,203,471,4,"As of July 6, less than half of Black and Hispanic people have received at least one #COVID19Vaccine dose in nearly all STATES REPORTING DATA:
Black &lt;50% in 39 of 42
Hispanic &lt;50% in 35 of 40
White &lt;50% in 29 of 42
Asian &lt;50% in 9 of 39
https://t.co/0EqWKPv2nP https://t.co/YpbSal46RN",['COVID19Vaccine'],2021-07-08 22:00:57
234,AlArabiya_Eng,Dubai,45,889893,293650,1,"People who received #SinovacBiotech shots are excluded from #Singapore’s count of vaccinations against #coronavirus, officials in the city-state say, citing inadequate data for the Chinese-made vaccine.

#COVID19

https://t.co/R0x718GxiJ","['SinovacBiotech', 'Singapore', 'coronavirus', 'COVID19']",2021-07-08 21:58:32
235,MelindaDeslatte,"Baton Rouge, LA",1454,12983,51302,8,"As vaccinations lag and delta variant spreads, Louisiana starting to see a troubling rise in COVID-19 cases: ""The risk of being exposed to COVID when one goes about their day-to-day to activities is higher now"" (from @AP) 
https://t.co/kKs6aXZoka #lalege #lagov","['lalege', 'lagov']",2021-07-08 21:57:26
236,LeftCoastCeci,"Virginia Beach, VA",198,450,49691,22,"Uneven vaccination coverage➡ uneven risks

Black &amp; Hispanic people have persistently lower vaccination rates than White people across most states
 
These lower rates leave Black &amp; Hispanic people at higher risk, particularly as the Delta variant spreads

https://t.co/mHPmTOJjpm https://t.co/4eOo5B1IUc",[],2021-07-08 21:50:48
237,1947Granny,New York State,179,262,175648,154,"“Johnson is putting people’s lives at risk here in Milwaukee and nationwide with his unrelenting campaign to spread disinformation about COVID-19 and the vaccinations. He is endangering Americans — and he is making it harder to end the pandemic.""

https://t.co/fbF3Oh6mBY",[],2021-07-08 21:46:29
238,shanticate,"UK, EU & GLOBAL CITIZEN",9867,8471,39547,0,"#USA Uneven vaccination coverage uneven risks

Black &amp; Hispanic people have persistently lower vaccination rates than White people across most states
These lower rates leave #Black &amp; #Hispanic people at higher risk particularly as the Delta variant spreads
https://t.co/wZZ2o5N6rx https://t.co/fSirmkZsZE","['USA', 'Black', 'Hispanic']",2021-07-08 21:42:43
239,myidaca,"United States,Boise, Idaho",236,50,4285,1,Thank you St Als and Primary Health for requiring this and making others see the  importance of vaccinations! ⁦@GovernorLittle⁩ ⁦@cityofeagle_id⁩  https://t.co/YgHceGQmZd,[],2021-07-08 21:38:51
240,OconnellProf,"Melbourne, Australia",487,449,846,5,"State premiers and territory leaders will also consider vaccinations for fly-in, fly-out workers after outbreaks in mining staff at Friday's meeting.

#auspol #covid19 #coronavirus  https://t.co/mRb7kcGjvF",[],2021-07-08 21:30:52
241,dadabygrace,"Chicago, IL",799,444,40936,32,"Loyola Medicine will require all of its employees and doctors to get COVID-19 vaccinations, the system announced Thursday. https://t.co/7hz1wIuhTE",[],2021-07-08 21:30:17
242,theage,"Melbourne, Australia",1217,901971,129155,5,"State premiers and territory leaders will also consider vaccinations for fly-in, fly-out workers after outbreaks in mining staff at Friday's meeting.

#auspol #covid19 #coronavirus  https://t.co/mRb7kcGjvF","['auspol', 'covid19', 'coronavirus']",2021-07-08 21:26:00
243,DrJSchramm,"Rolla, MO",2835,2223,11322,7,"Questions about the COVID-19 vaccine? Missouri S&amp;T strongly encourages all students, faculty and staff to be fully vaccinated before returning to campus for the fall semester. Learn more: https://t.co/Ux7Oafckzo #COVID19 #COVIDVaccination https://t.co/G39QglBGRT",[],2021-07-08 21:20:19
244,jrzgrlz,"Sioux Falls, South Dakota",9033,8283,77032,5,"Attention, South Dakotans:
🚗 Seat belts save lives. Click 'em. 
🏍️ Helmets save lives. Wear 'em.
💉 #Vaccines save lives. Get 'em. 

Thank you for coming to my #TedTalk. 
#SouthDakota #HiFromSD #SD 
#COVID19 #CovidIsNotOver #COVID #Coronavirus #CoronavirusPandemic #vaccinations","['Vaccines', 'TedTalk', 'SouthDakota', 'HiFromSD', 'SD', 'COVID19', 'CovidIsNotOver', 'COVID', 'Coronavirus', 'CoronavirusPandemic', 'vaccinations']",2021-07-08 21:10:03
245,Damo_McGregor,United Kingdom,4555,1953,567388,24,"#COVID19 VACCINE UPDATE: Daily figures on the total number of COVID-19 vaccine doses that have been given in the UK.

As of 8 July, 79,800,224 COVID-19 vaccine doses have been given in the UK.

Visit the @PHE_uk dashboard for more info:
▶️ https://t.co/cQkuLQxWqz https://t.co/rbDgkcfksZ",['COVID19'],2021-07-08 20:58:33
246,ProjectAccessNH,"63 York St. New Haven, CT 0651",466,361,7512,4,"As of July 6, less than half of Black and Hispanic people have received at least one #COVID19Vaccine dose in nearly all STATES REPORTING DATA:
Black &lt;50% in 39 of 42
Hispanic &lt;50% in 35 of 40
White &lt;50% in 29 of 42
Asian &lt;50% in 9 of 39
https://t.co/0EqWKPv2nP https://t.co/YpbSal46RN",['COVID19Vaccine'],2021-07-08 20:51:21
247,bsmarlon,Behind you,941,733,87161,7,"Questions about the COVID-19 vaccine? Missouri S&amp;T strongly encourages all students, faculty and staff to be fully vaccinated before returning to campus for the fall semester. Learn more: https://t.co/Ux7Oafckzo #COVID19 #COVIDVaccination https://t.co/G39QglBGRT",[],2021-07-08 20:48:44
248,StellaBeat,"Dallas, TX",5634,5502,44035,28,"It’s time to taste-test again. With vaccinations rolling out and the threat of COVID-19 easing in most parts of the U.S., stores are reviving the longstanding tradition of offering free samples. What’s not clear yet, is if everyone is ready to bite.

https://t.co/xSmSrHjYSD",[],2021-07-08 20:47:02
249,gjk815_jerry,"Colorado, USA",556,45,1770,32,"Loyola Medicine will require all of its employees and doctors to get COVID-19 vaccinations, the system announced Thursday. https://t.co/7hz1wIuhTE",[],2021-07-08 20:46:29
250,MelissaHasHope,Indiana,2610,684,23032,5,"@GovParsonMO @MoSEMA_ @HealthyLivingMo #GetVaccinated otherwise just a breeding ground for mutation and more Variants.  Vaccinations holding up moderately well but there are no guarantees. Best action is pro-action.
https://t.co/YsIdBUu8I6",['GetVaccinated'],2021-07-08 20:41:31
251,SandTAdmissions,"Rolla, MO",170,865,2188,7,"Questions about the COVID-19 vaccine? Missouri S&amp;T strongly encourages all students, faculty and staff to be fully vaccinated before returning to campus for the fall semester. Learn more: https://t.co/Ux7Oafckzo #COVID19 #COVIDVaccination https://t.co/G39QglBGRT",[],2021-07-08 20:39:01
252,Tahirstan1,"Mumbai, India",3386,884,3409,127,"Kerala, the state where the first COVID-19 case in India was confirmed, is again leading the daily surge in infections. On Wednesday, it accounted for nearly a third of all new coronavirus infections reported across the country. #CoronavirusUpdates 
https://t.co/qbqQATXgXy https://t.co/HBLfdzG4Gc",[],2021-07-08 20:25:42
253,MeThree20,USA,762,720,11408,22,"Uneven vaccination coverage➡ uneven risks

Black &amp; Hispanic people have persistently lower vaccination rates than White people across most states
 
These lower rates leave Black &amp; Hispanic people at higher risk, particularly as the Delta variant spreads

https://t.co/mHPmTOJjpm https://t.co/4eOo5B1IUc",[],2021-07-08 20:20:19
254,Loosehold,planet earth,426,93,7327,133,"We've added a new vaccination map to the #COVID-19 Dashboard.

You can now see vaccination data for England and Scotland using the map.

Visit: https://t.co/I6hU7xg7o1 https://t.co/SSftIYV9gT",['COVID'],2021-07-08 20:12:37
255,donttrustken,"Lafayette, LA",406,476,62139,9,"@BrassManX https://t.co/L2L50XpMCy

COVID-19 treatment centers closed for lack of patients, Haitians resumed life as normal, and the government hesitated to even accept its allotment of free AstraZeneca vaccines through the U.N.-backed COVAX mechanism due to safety and logistical concerns.",[],2021-07-08 20:09:25
256,MissouriSandT,"Rolla, MO, USA",1831,14856,22957,7,"Questions about the COVID-19 vaccine? Missouri S&amp;T strongly encourages all students, faculty and staff to be fully vaccinated before returning to campus for the fall semester. Learn more: https://t.co/Ux7Oafckzo #COVID19 #COVIDVaccination https://t.co/G39QglBGRT","['COVID19', 'COVIDVaccination']",2021-07-08 20:04:32
257,MARYBACKHAM5,"Hayward, CA",430,79,1247,154,"“Johnson is putting people’s lives at risk here in Milwaukee and nationwide with his unrelenting campaign to spread disinformation about COVID-19 and the vaccinations. He is endangering Americans — and he is making it harder to end the pandemic.""

https://t.co/fbF3Oh6mBY",[],2021-07-08 20:01:00
258,Grav1,"Mansfield, TX",1996,3913,59870,1,"Commentary: Everyone lost in the struggle with COVID-19 when the vaccine became entangled in presidential politics, @CarlPLeubsdorf writes. #COVIDVaccines #vaccinations #coronavirus #pandemic #Biden #Trump  https://t.co/J4xoqkLWPL","['COVIDVaccines', 'vaccinations', 'coronavirus', 'pandemic', 'Biden', 'Trump']",2021-07-08 19:42:01
259,GDC1963,London,343,102,3444,1,"Over 100,000 people in #Haringey have now been double jabbed 🙌

Remember, you need your 2nd dose of #COVIDVaccine for maximum protection against #COVID19

So, if it’s been 8 weeks since your first dose, find a walk-in clinic near you &amp; #GrabYourJab: 

🌐https://t.co/sGqUxK5Qhu https://t.co/5O8xHaqofQ","['Haringey', 'COVIDVaccine']",2021-07-08 19:40:06
260,jeannegodf,Canada,415,464,198423,154,"“Johnson is putting people’s lives at risk here in Milwaukee and nationwide with his unrelenting campaign to spread disinformation about COVID-19 and the vaccinations. He is endangering Americans — and he is making it harder to end the pandemic.""

https://t.co/fbF3Oh6mBY",[],2021-07-08 19:34:04
261,alwaysdobetter,"New York, NY",330,80,27651,0,"@JoyAnnReid 33% vax rate for African Americans. Nothing to write home about.

https://t.co/qVCZfFRWju",[],2021-07-08 19:32:34
262,KarenHoward42,Florida,193,345,46896,154,"“Johnson is putting people’s lives at risk here in Milwaukee and nationwide with his unrelenting campaign to spread disinformation about COVID-19 and the vaccinations. He is endangering Americans — and he is making it harder to end the pandemic.""

https://t.co/fbF3Oh6mBY",[],2021-07-08 19:32:00
263,TherealTjames,"Birmingham, AL",966,319,91659,2,"According to Rolling Stones magazine, the re-released song was done to encourage people to get their coronavirus vaccinations. https://t.co/bQ3glfdoaq",[],2021-07-08 19:26:50
264,WVTM13,"Birmingham, AL",1718,71195,303460,2,"According to Rolling Stones magazine, the re-released song was done to encourage people to get their coronavirus vaccinations. https://t.co/bQ3glfdoaq",[],2021-07-08 19:25:40
265,KFF,"San Francisco, CA | Washington DC",17,111460,36348,4,"As of July 6, less than half of Black and Hispanic people have received at least one #COVID19Vaccine dose in nearly all STATES REPORTING DATA:
Black &lt;50% in 39 of 42
Hispanic &lt;50% in 35 of 40
White &lt;50% in 29 of 42
Asian &lt;50% in 9 of 39
https://t.co/0EqWKPv2nP https://t.co/YpbSal46RN",['COVID19Vaccine'],2021-07-08 19:23:01
266,jaymeruimveld,"Portage, MI",139,327,25513,32,"Loyola Medicine will require all of its employees and doctors to get COVID-19 vaccinations, the system announced Thursday. https://t.co/7hz1wIuhTE",[],2021-07-08 19:22:27
267,LilyMakurah,Forged in #TheNorth,638,916,2683,4,"You don’t need an NHS number or to be registered with a GP to book your Covid vaccinations.

Covid is continuing to rise in H&amp;F and across London. Protect yourself and others by getting vaccinated.

Book your jabs here: https://t.co/06cnvLPGNp https://t.co/LducDBHGvl",[],2021-07-08 19:19:17
268,kcavindam,Amsterdam ,2711,1319,88370,4,"You don’t need an NHS number or to be registered with a GP to book your Covid vaccinations.

Covid is continuing to rise in H&amp;F and across London. Protect yourself and others by getting vaccinated.

Book your jabs here: https://t.co/06cnvLPGNp https://t.co/LducDBHGvl",[],2021-07-08 19:18:50
269,55krissi55,UK,7307,11490,248825,0,"2/3: Talk of need for Booster: Can't see how it is practicable to keep vaccinating everyone again every year. E.g. Apparently Pfizer efficacy reduces: still helps prevent deaths, but doesn't prevent people from catching &amp; passing on virus to others.  
#coronavirus 
#NEWS","['coronavirus', 'NEWS']",2021-07-08 22:21:52
270,sethingtondev,"Nashville, TN",832,536,5069,0,"@RonnieMotes8 @ifihadastick @BrettKelman The healthcare background of the WHO who says ""More evidence is needed on the use of the different COVID-19 vaccines in children to be able to make general recommendations on vaccinating children against COVID-19""?

https://t.co/dpcy445Noy",[],2021-07-08 22:08:43
271,Clstamat,"Toronto, ON",612,122,9267,0,"Canada is “within reach” of fully vaccinating 80 per cent of those currently eligible against #COVID19  if momentum is kept up, but federal public health officials are cautioning that uptake is starting to slow.

https://t.co/UCUUFooFVO",['COVID19'],2021-07-08 20:12:45
272,CTVLethbridge,Lethbridge,237,17695,51573,0,"Canada is 'within reach' of fully vaccinating 80 per cent of those currently eligible against COVID-19 if momentum is kept up, but federal public health officials are cautioning that uptake is starting to slow.   https://t.co/hHmxgw9vb4",[],2021-07-08 19:34:42
273,CTVNewsNorthern,Sudbury/Timmins/North Bay/Sault Ste. Marie,342,26441,81376,0,"Canada is 'within reach' of fully vaccinating 80 per cent of those currently eligible against COVID-19 if momentum is kept up, but federal public health officials are cautioning that uptake is starting to slow.  https://t.co/lrHumiCHTP",[],2021-07-08 18:54:33
274,ctvedmonton,"Edmonton, Alberta, Canada",261,201097,146114,1,"Canada is 'within reach' of fully vaccinating 80 per cent of those currently eligible against COVID-19 if momentum is kept up, but federal public health officials are cautioning that uptake is starting to slow.  https://t.co/Mg0gxnH4qi",[],2021-07-08 17:48:34
275,CWRU_Law,"Cleveland, Ohio",513,3247,3118,0,"Sharona Hoffman, the Edgar A. Hahn Professor of Law and co-director of the Law-Medicine Center, said there are several reasons people are hesitant to get the #COVID19 #vaccine—many are of dubious validity, including the false notion that it costs money. https://t.co/aUdcnpKtQv","['COVID19', 'vaccine']",2021-07-08 14:37:00
276,benishii_,"Tienen, België",3351,1451,424813,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 12:53:52
277,DDDeanna,"Alaska, USA",463,87,5904,132,"The Oakland and Denver zoos will be among the first to start vaccinating tigers, bears and other mammals susceptible to coronavirus infections with a new animal Covid-19 vaccine from animal health company Zoetis https://t.co/DojyJRupfQ",[],2021-07-08 12:48:33
