,username,retweets,likes,text,hashtags,time
895,WhiteHouse,955,6866,COVID-19 hit millions of small businesses — hard. Our Administration has distributed more than $250 Billion in relief to small businesses — with 95% of Paycheck Protection Program funds going to small businesses with fewer than 20 employees.,[],2021-05-19 21:16:00
896,WhiteHouse,370,1816,"Have questions about the COVID-19 vaccines, pregnancy, and fertility? Dr. Walensky has you covered. https://t.co/65hheme18R",[],2021-05-19 19:44:44
897,WhiteHouse,622,4269,"Our Administration has been working flat-out to recover from COVID-19 and rebuild our economy for the middle class. And it’s paying off. We’re creating an average of 500,000 jobs a month, wages are on the rise, and unemployment claims are down.
 
We’re just getting started.",[],2021-05-19 17:20:31
898,WhiteHouse,577,3334,Watch the President address the graduating cadets at the United States Coast Guard Academy’s 140th Commencement. https://t.co/4fzNNLd8cl,[],2021-05-19 15:47:12
899,WhiteHouse,1175,6818,"The American Jobs Plan protects more than 97% of small business owners from tax increases. By making sure the wealthy pay their fair share, we can rebuild the American economy and small businesses from the middle out.",[],2021-05-19 15:04:30
900,WhiteHouse,1019,7374,The future of the auto industry is electric — and it’s made in America. The American Jobs Plan is the investment we need in job training and R&amp;D to win the future of the electric vehicle market. https://t.co/i2yajfnSNq,[],2021-05-18 21:30:01
901,WhiteHouse,466,2371,Low-income people have long lacked equal access to the legal system — and that inequality has only increased during the COVID-19 pandemic. Today our Administration took action to expand affordable access to legal representation. Read more: https://t.co/XTosMvckuk,[],2021-05-18 20:43:42
902,WhiteHouse,313,1880,Watch as the President gives remarks on the American Jobs Plan. https://t.co/Zwx8gpO9JX,[],2021-05-18 17:32:52
903,WhiteHouse,491,2879,"We’re rebuilding the middle class for working people — in the process, we can set ourselves on a path to outcompete China and the world in the industries of the future. Now is the time to invest in electric vehicles. Read more: https://t.co/9YMn2sinSO",[],2021-05-18 14:24:46
904,WhiteHouse,773,5121,"The American Jobs Plan will create millions of good-paying, union jobs in the industries that will carry our country into the future. 

Through investments in job training and R&amp;D, we can rebuild our economy to work for the middle class and compete in the 21st century.",[],2021-05-17 22:02:00
905,WhiteHouse,210,1167,"Read more about how the Child Tax Credit works from @USTreasury:
https://t.co/mp6Rhnvuhc",[],2021-05-17 18:50:32
906,WhiteHouse,1391,8775,"Monthly payments to 39 million households — covering 88% of children in the U.S. — will start going out on July 15th, thanks to the expanded Child Tax Credit (CTC).

That’s the American Rescue Plan at work.",[],2021-05-17 18:49:33
907,WhiteHouse,364,1843,Watch as the President gives an update on COVID-19 vaccinations. https://t.co/WnKK0ANf0D,[],2021-05-17 17:21:33
908,WhiteHouse,316,1912,Tune in for a briefing with Press Secretary Jen Psaki. https://t.co/01vr21FjSt,[],2021-05-17 16:06:43
909,WhiteHouse,746,2862,It is easier than ever to get vaccinated against COVID-19. Go to https://t.co/S2DQV6MlBv or text your zip code to 438829 to find a vaccine near you.,[],2021-05-17 12:55:58
910,WhiteHouse,1775,12544,"One in five miles of America’s highways and major roads are in poor condition.

President Biden’s American Jobs Plan will change that.",[],2021-05-16 21:16:00
911,WhiteHouse,303,2235,"Our Administration is committed to ensuring that everyone knows that they are not alone, that help exists, and that we will provide the mental health support needed to heal, recover, and thrive.",[],2021-05-16 16:30:03
912,WhiteHouse,290,2334,"We’re also building on the progress made through the 21st Century Cures Act by integrating mental health and addiction treatment into primary care settings, schools, and homes.",[],2021-05-16 16:30:03
913,WhiteHouse,194,1074,"Building on the American Rescue Plan, President Biden has requested $1 billion in funding to expand the number of school-based mental health professionals, including school psychologists and counselors to address the mental health needs of students.",[],2021-05-16 16:30:02
914,WhiteHouse,173,859,"The American Rescue Plan also included $420 million in funding to support Certified Community Behavioral Health Clinics to expand access to high-quality, evidence-based behavioral health services.",[],2021-05-16 16:30:02
915,WhiteHouse,222,1048,"President Biden’s American Rescue Plan delivered $3 billion for substance use and mental health care block grants. These funds ensure that states provide pathways to prevention, intervention, treatment, and recovery services — especially for underserved communities.",[],2021-05-16 16:30:01
916,WhiteHouse,888,5557,"During this Mental Health Awareness Month and all year round, the Biden-Harris Administration is focused on building an improved, expanded system of care for the mental health needs of adults and children.

Here’s a look at what we’re doing:",[],2021-05-16 16:30:00
917,WhiteHouse,1387,9863,The President also spoke with Palestinian Authority President Abbas and conveyed a commitment to strengthening the U.S.-Palestinian partnership. They discussed a shared desire for Jerusalem to be a place of peaceful coexistence for all faiths and backgrounds.,[],2021-05-15 23:17:07
918,WhiteHouse,4355,23051,"Today the President spoke with Israeli Prime Minister Netanyahu, reaffirmed his strong support for Israel’s right to defend itself against rocket attacks from Hamas and other terrorist groups in Gaza, and condemned these indiscriminate attacks against Israel. https://t.co/baHWh1b6Q2",[],2021-05-15 23:17:07
919,WhiteHouse,992,7048,"Asian Americans, Native Hawaiians, and Pacific Islanders make our nation stronger.
 
As we continue our celebration of AANHPI heritage this month, we are focused on advancing equity, and rooting out racial injustices in our federal institutions.",[],2021-05-15 17:02:00
920,WhiteHouse,614,2794,"We asked the nation’s top doctors and experts to answer your questions about COVID-19, vaccines, masks, and more.

Here’s what they had to say: https://t.co/QSItoHI4ur",[],2021-05-15 16:00:32
921,WhiteHouse,1350,8054,We’re wicked excited about the American Jobs Plan. https://t.co/GfTqTyp6QH,[],2021-05-14 23:11:00
922,WhiteHouse,1053,7197,"A pathway to citizenship for our nation’s Dreamers, TPS holders, and farm workers is long overdue. That’s why the President included one in the immigration bill sent to Congress on his first day in office. 

We can and must do this.",[],2021-05-14 22:00:45
923,WhiteHouse,535,2790,"The American Jobs Plan means millions of good-paying, union jobs, and safer, more resilient infrastructure. Learn more about the plan: https://t.co/kR807B5HbH",[],2021-05-14 19:40:00
924,WhiteHouse,566,2925,"Nearly one in five Americans lives with a mental health condition. And while we’ve made progress, far too many communities face barriers in accessing mental health care. This Mental Health Awareness Month, here’s how we’re working to change that:  https://t.co/75nlpqAc7z",[],2021-05-14 17:58:32
925,WhiteHouse,296,1796,Tune in for a briefing with Press Secretary Jen Psaki and Cecilia Rouse. https://t.co/IGwilFyNTP,[],2021-05-14 16:59:10
926,WhiteHouse,3152,0,"RT @POTUS: As the holy month of Ramadan comes to an end, Jill and I send our warmest greetings to all those celebrating Eid. May you be wel…",[],2021-05-13 22:02:26
927,WhiteHouse,348,1827,Tune in for the President’s remarks on the new CDC mask guidance. https://t.co/JOpmJjFNlA,[],2021-05-13 19:57:32
928,WhiteHouse,1651,6147,"According to new CDC guidance, fully vaccinated people can stop wearing masks in most settings. To find a vaccine near you go to https://t.co/S2DQV6MlBv. https://t.co/gN6GL5YJ3t",[],2021-05-13 19:10:34
929,WhiteHouse,22182,82848,"Big news from the CDC: If you’re fully vaccinated, you do not need to wear a mask – indoors or outdoors, in most settings.
 
We’ve gotten this far. Whether you choose to get vaccinated or wear a mask, please protect yourself until we get to the finish line. https://t.co/XI4yPmhWaD",[],2021-05-13 18:18:43
930,WhiteHouse,523,2604,"Last night, the Colonial Pipeline resumed full operations. Hear from Energy Secretary Granholm on the steps we’re taking in response to this incident: https://t.co/rvFlTa18ao",[],2021-05-13 17:32:44
931,WhiteHouse,274,1651,Tune in for a briefing with Press Secretary Jen Psaki. https://t.co/odVgZR7b1d,[],2021-05-13 16:50:13
932,WhiteHouse,277,1592,Watch President Biden give an update on the Colonial Pipeline incident. https://t.co/Cqj2vtYnkJ,[],2021-05-13 16:26:13
933,WhiteHouse,1917,11535,"The Colonial Pipeline incident is a sobering reminder that our nation faces sophisticated cyber threats.
 
Today, President Biden signed an executive order to chart a new course to improve the nation's cybersecurity and protect federal government networks. https://t.co/j9wyCKdwj0 https://t.co/bJxVYf2D72",[],2021-05-13 01:31:42
934,WhiteHouse,1560,8155,"Adolescents 12 and up can now get the Pfizer COVID-19 vaccine. It’s safe, easy, and it protects kids and the people around them. Find a vaccine near you at https://t.co/S2DQV6MlBv. https://t.co/rjzEAFt5GZ",[],2021-05-12 23:10:01
935,WhiteHouse,603,2927,"Kids 12-15 are now eligible for the Pfizer COVID-19 vaccine — and should get one! 

Watch Dr. Walensky answer questions about kids and the COVID-19 vaccine: https://t.co/tPcz2osSgS",[],2021-05-12 21:51:40
936,WhiteHouse,316,1958,Happening Now: President Biden delivers remarks on the COVID-19 response and the vaccination program. https://t.co/NgpHgwx26p,[],2021-05-12 20:11:23
937,WhiteHouse,542,2701,"Getting vaccinated doesn’t just protect you — it protects your loved ones, friends, and neighbors. Find a vaccine near you at https://t.co/S2DQV6MlBv.",[],2021-05-12 16:56:52
938,WhiteHouse,327,1812,Tune in for a briefing with Press Secretary Jen Psaki. https://t.co/NFSjxaYZp3,[],2021-05-12 16:12:25
939,WhiteHouse,494,2329,Our Administration has launched an all-of-government effort to mitigate the impacts of the Colonial Pipeline shutdown. Read about the steps we’re taking: https://t.co/5XsnjbETcR,[],2021-05-12 15:05:12
940,WhiteHouse,537,2357,"As of today, one million Americans have signed up for health care through https://t.co/Z1ZSzR58EV. You can still get covered during this special enrollment period! Go to https://t.co/Z1ZSzR58EV by August 15th and sign up now. https://t.co/xAHDXgRDzP",[],2021-05-12 00:11:20
941,WhiteHouse,2536,32067,Little known fact: The White House is actually a National Park. And what would any National Park be without its wildlife? 🐰 https://t.co/KouQytuuCm,[],2021-05-11 22:39:25
942,WhiteHouse,954,5273,"The American Jobs Plan will:

- Create millions of good-paying jobs
- Rebuild and modernize our country’s infrastructure
- Put the U.S. in a position to out-compete China

And we can pay for it by ensuring the wealthy pay their fair share.",[],2021-05-11 21:15:00
943,WhiteHouse,514,2314,"On February 15, we opened https://t.co/Z1ZSzQNxNn to provide all Americans the opportunity to sign up for health insurance through a special enrollment period. As of today, one million Americans have signed up.
 
To get covered go to https://t.co/Z1ZSzQNxNn by August 15.",[],2021-05-11 19:15:00
944,WhiteHouse,361,2307,Tune in for a briefing with Press Secretary Jen Psaki. https://t.co/6yUqOpLnjR,[],2021-05-11 18:13:43
945,WhiteHouse,327,1808,Happening Now: President Biden delivers remarks on the state of the economy and COVID-19.  https://t.co/irvqCuBIDj,[],2021-05-11 17:12:20
946,WhiteHouse,157,888,https://t.co/lZKoc4aQFJ,[],2021-05-11 14:14:18
947,WhiteHouse,150,921,https://t.co/8jiYCq70Or,[],2021-05-11 14:14:17
948,WhiteHouse,129,410,https://t.co/ddTIzp8fKH,[],2021-05-11 14:14:17
949,WhiteHouse,80,279,https://t.co/HdUY60oHCf,[],2021-05-11 14:14:16
950,WhiteHouse,84,282,https://t.co/1eXslrj6aV,[],2021-05-11 14:14:16
951,WhiteHouse,81,298,https://t.co/yc6cCVRzLX,[],2021-05-11 14:14:16
952,WhiteHouse,77,273,https://t.co/bxNjHhEdqD,[],2021-05-11 14:14:15
953,WhiteHouse,69,272,https://t.co/RTGn0LwZAA,[],2021-05-11 14:14:15
954,WhiteHouse,70,271,https://t.co/Mpp9IrYAHa,[],2021-05-11 14:14:14
955,WhiteHouse,66,275,https://t.co/LOK2Uqdmor,[],2021-05-11 14:14:14
956,WhiteHouse,67,303,https://t.co/L0YWPGjFb6,[],2021-05-11 14:14:14
957,WhiteHouse,884,4672,"The President’s American Jobs Plan is a once-in-a-generation investment by our federal government – but its impacts will be felt locally, in the hometowns of Americans across the country. 

Here are just some of the ways the American Jobs Plan will be felt at home:",[],2021-05-11 14:14:13
958,WhiteHouse,612,3579,"Today our Administration rolled out measures to better protect Americans, including LGBTQ+ Americans, from discrimination in health care. Read more about the announcement, and how to take action if you believe your civil rights have been violated here: https://t.co/Y0TrwFu64B",[],2021-05-10 23:13:26
959,WhiteHouse,570,3096,"This National Women’s Health Week, we’re focused on the work we need to do as a nation to ensure equal access to high-quality, affordable care for women and girls. For those seeking health coverage, visit https://t.co/Z1ZSzQNxNn to sign up for coverage through August 15th.",[],2021-05-10 21:00:02
960,WhiteHouse,1348,0,"RT @SecretaryPete: A 21st century economy shouldn't rely on last century's infrastructure. If we act now, we can unlock millions of new job…",[],2021-05-10 19:35:43
961,WhiteHouse,1989,5402,It’s never been easier to get vaccinated. Text your zip code to 438829 to find a vaccination site near you. https://t.co/JsD7Bsi4hA,[],2021-05-10 18:45:33
962,WhiteHouse,346,1916,Happening Now: President Biden delivers remarks on the state of the economy. https://t.co/OxKuRUNdBe,[],2021-05-10 17:41:08
963,WhiteHouse,376,2129,Tune in for a briefing with Press Secretary Jen Psaki. https://t.co/cQYYRUNJRi,[],2021-05-10 16:37:47
964,WhiteHouse,1240,8500,"Moms have always built, shaped, led, and sustained this country — and we’re committed to fighting for the safe and equitable workplaces, affordable health care, child care, and equal pay that every mom deserves. Happy Mother's Day. https://t.co/IUF4cocSdQ",[],2021-05-09 15:00:04
965,WhiteHouse,624,4099,"Our job titles may be confusing, but our moms are still proud. This Mother’s Day, White House staffers called their moms to reflect on our journeys to public service, and the families that raised us up. To all of our moms — happy Mother’s Day. https://t.co/4fmjiC9Pb8",[],2021-05-08 16:00:38
966,WhiteHouse,1058,5811,"Our economy is headed in the right direction — but we’ve got more work to do. Let’s pass the American Jobs Plan, and get Americans back to work. https://t.co/jCOFyamN4u",[],2021-05-08 00:48:41
967,WhiteHouse,980,6798,"The American Jobs Plan will put Americans to work in good-paying jobs rebuilding the foundation of a strong, fair, resilient, competitive economy. It’s the investment we need to rebuild the middle class. https://t.co/vOHIvnrkRO",[],2021-05-07 19:00:05
968,WhiteHouse,387,2181,Tune in for a briefing with Press Secretary Jen Psaki and Secretary of the Treasury Janet Yellen. https://t.co/Idi6Nq809S,[],2021-05-07 16:30:04
969,WhiteHouse,276,1712,Live: President Biden discusses the April jobs report. https://t.co/rJ6vvSybX7,[],2021-05-07 15:59:11
970,WhiteHouse,1043,5769,"Today’s job report showed 266,000 jobs added in April, totaling over 1.5 million jobs created since the beginning of the Administration. While we are moving in the right direction, there is still a long way to go. Read more from Cecilia Rouse: https://t.co/0178nEfqAb",[],2021-05-07 14:05:53
971,WhiteHouse,467,2519,"Conserving and restoring America’s lands and waters benefits everyone. That’s why today we’re laying out how we as a country, over the next decade, can achieve America’s first ever national conservation goal. 

Read our America the Beautiful report here:  https://t.co/NnwG1Qbvmq",[],2021-05-06 19:56:10
972,WhiteHouse,404,2322,"Live: President Biden gives remarks on the American Jobs Plan in Lake Charles, Louisiana. https://t.co/TWaFl7U8XF",[],2021-05-06 17:56:30
973,WhiteHouse,700,0,"RT @SecBecerra: Nearly 940,000 Americans signed up for health coverage during @POTUS’ Special Enrollment Period. That’s a big deal. You hav…",[],2021-05-06 17:01:54
974,WhiteHouse,1646,9952,"This week we launched the Restaurant Revitalization Fund to provide direct relief to restaurants and other hard-hit food establishments — bars, bakeries, food stands, food trucks, caterers. Visit https://t.co/9A2zcpAaij to learn more about the program and how to apply. https://t.co/CuO4mHOVrr",[],2021-05-06 14:39:38
975,WhiteHouse,770,4434,"The Restaurant Revitalization Fund is helping restaurants and hard-hit food establishments — bars, bakeries, food stands, food trucks, caterers — to help businesses get grants to cover payroll, rent, utilities, and supplies. Learn more at https://t.co/9A2zcpAaij https://t.co/khYMtaU2B7",[],2021-05-05 23:45:19
976,WhiteHouse,3157,0,"RT @POTUS: Today, on Cinco de Mayo, we celebrate the legacy of Mexican courage and resiliency. I am thankful for the incredible contributio…",[],2021-05-05 21:18:50
977,WhiteHouse,406,2375,Tune in for an update from the President on the Restaurant Revitalization Fund and the American Rescue Plan. https://t.co/1lBuI9jUHg,[],2021-05-05 18:40:23
978,WhiteHouse,323,1928,Tune in for a briefing with Press Secretary Jen Psaki and Secretary of Agriculture Tom Vilsack. https://t.co/rCaW2kYcMc,[],2021-05-05 16:33:53
979,WhiteHouse,529,4395,President Biden spoke with Abu Dhabi Crown Prince Mohamed bin Zayed to address regional security. He emphasized our commitment to consult with our Gulf partners as we consider our approach to Iran — and thanked Sheikh Mohamed for the UAE’s partnership in Afghanistan.,[],2021-05-05 01:51:00
980,WhiteHouse,1525,7621,"Getting vaccinated not only protects you, it also reduces the risk that you give the virus to others. It could save your life or the lives of the people you love. And it’s never been easier to find an appointment. Go to https://t.co/S2DQV6MlBv and make your appointment now. https://t.co/VYSlMtZnzy",[],2021-05-04 18:58:01
981,WhiteHouse,402,2255,Happening Now: President Biden delivers remarks on the COVID-19 response and vaccination program. https://t.co/Vxs5SZNsGr,[],2021-05-04 18:33:10
982,WhiteHouse,342,2071,Tune in for a briefing with Press Secretary Jen Psaki. https://t.co/hFzLFrgyp3,[],2021-05-04 16:55:39
983,WhiteHouse,560,3746,“Amtrak doesn’t just carry us from one place to another — it opens up enormous possibilities.” — President Biden marking Amtrak’s 50th anniversary last week in Philadelphia https://t.co/FDYa7MVmK6,[],2021-05-04 15:55:08
984,WhiteHouse,544,2811,What is the American Jobs Plan and how will it help bring jobs back to our country? Commerce Secretary Raimondo is here to explain: https://t.co/ppPb2Q2eCO,[],2021-05-04 13:00:37
985,WhiteHouse,705,4261,The American Families Plan is a once-in-a-generation investment in our families — in our children — that addresses what people care about most. It’s the investment we need to win the competition with other nations for the future. And it all starts with access to a good education. https://t.co/e2NGNE16AP,[],2021-05-03 22:30:01
986,WhiteHouse,1043,6435,"All the investments in the American Jobs Plan will be guided by one principle: “Buy American.” 

American tax dollars are going to be used to buy American products made in America that create American jobs.",[],2021-05-03 20:15:00
987,WhiteHouse,2019,10762,"Right now, our power grids are vulnerable to storms, hacks, and catastrophic failures — and we’ve seen the tragic results. The American Jobs Plan will create jobs to lay thousands of miles of transmission lines needed to build a resilient and fully clean grid.",[],2021-05-03 18:17:00
988,WhiteHouse,871,4877,Happening Now: The President and First Lady deliver remarks at Tidewater Community College. https://t.co/JG6hAJIFPz,[],2021-05-03 17:16:36
989,WhiteHouse,2686,16208,"America’s teachers have gone above and beyond during this extraordinarily difficult year to help children keep learning through this pandemic. Today marks the beginning of Teacher Appreciation Week — so please, find some time today to thank a teacher.",[],2021-05-03 14:05:00
990,WhiteHouse,949,7450,"National College Signing Day recognizes the hardworking students who are making one of the most exciting decisions of their lives — choosing a community college, technical school, or four-year college or university. To all the students charting their future: congratulations.",[],2021-05-01 19:30:00
991,WhiteHouse,902,4440,"Today marks the first day of Asian American and Native Hawaiian/Pacific Islander Heritage Month. The American story as we know it would be impossible without the strength, contributions, and legacies of AANHPIs who have helped build and unite this country. https://t.co/4C2qUAUMsk",[],2021-05-01 17:30:00
992,WhiteHouse,751,4632,"Eldraen is a letter carrier, a National Guardsman, and a father. When COVID-19 hit, he was able to take time off to care for his daughter. Vice President Harris sat down to hear his story and discuss how we can extend paid leave to every American. https://t.co/Ari90oVRRX",[],2021-05-01 14:00:27
993,WhiteHouse,1465,11158,"Over the last month, we:

- Passed 200 million shots
- Announced the withdrawal of troops from Afghanistan
- Hosted a Leaders Summit on Climate
- Introduced the American Families Plan
- Opened vaccine eligibility to every American 16+

We’re building back better every day. https://t.co/uu6gcCtfE3",[],2021-05-01 00:55:01
994,WhiteHouse,1537,10979,"The cost of child care is far too high for too many Americans. President Biden’s American Families Plan will ensure low- and middle-income families pay no more than 7% of their income on high-quality child care — saving the average family $14,800 per year.",[],2021-04-30 20:45:11
995,WhiteHouse,441,2988,Happening Now: President Biden delivers remarks at an event marking Amtrak's 50th Anniversary. https://t.co/UnFRZGlV5u,[],2021-04-30 18:45:50
996,WhiteHouse,1017,0,"RT @WHCOVIDResponse: Today, 100 million Americans are fully vaccinated -- almost double the 55 million who were fully vaccinated just a mon…",[],2021-04-30 15:15:50
997,WhiteHouse,698,3228,"From education to child care, the American Families Plan will make transformational investments in our kids, our families, and our economic future. Watch as Domestic Policy Advisor Susan Rice explains: https://t.co/mKZU2PO1qu",[],2021-04-30 14:30:52
998,WhiteHouse,613,3222,"The American Families Plan is a once-in-a-generation investment in the foundations of middle-class prosperity — education, health care, and child care. It will help families meet the needs of today — and power the innovation and growth of tomorrow. https://t.co/KB6V3Mfoi8",[],2021-04-29 20:59:00
999,WhiteHouse,1848,14723,"Today we’re launching a brand new White House Photo Office Instagram with the top photos from our first 100 days. Check out a few of our favorite moments below, and then head to the new account to see the full batch: https://t.co/97mUEG0NA9 https://t.co/YvDeDGv84E",[],2021-04-29 19:20:50
1000,WhiteHouse,852,4436,"From 63 executive actions signed to 4,200 chocolate chip cookies given out — here’s a by the numbers look at President Biden’s first 100 days in the Oval Office. https://t.co/s8aHiFfwLo",[],2021-04-29 16:26:44
1001,WhiteHouse,485,0,RT @JakeSullivan46: The United States is determined to help the people of India. We will continue to stand together in our shared battle ag…,[],2021-04-29 13:51:04
1002,WhiteHouse,5809,31600,It’s official: Today marks 100 days since President Biden took office. Here’s a look at his historic accomplishments over the last three months: https://t.co/j4wopoepv9,[],2021-04-29 12:30:33
1003,WhiteHouse,2168,0,"RT @POTUS: Tonight, I introduced the American Families Plan — an ambitious, once-in-a-generation investment to rebuild the middle class and…",[],2021-04-29 02:54:38
1004,WhiteHouse,29858,0,"RT @POTUS: Trickle-down economics has never worked.

It’s time to grow the economy from the bottom up and middle out.",[],2021-04-29 02:13:29
1005,WhiteHouse,3874,0,RT @POTUS: 12 years is no longer enough to compete in the 21st century. That’s why the American Families Plan guarantees four additional ye…,[],2021-04-29 01:54:54
1006,WhiteHouse,14460,0,"RT @POTUS: Let’s pass the $15 minimum wage.

No one should work 40 hours a week and still live below the poverty line.",[],2021-04-29 01:54:39
1007,WhiteHouse,3465,0,"RT @POTUS: 100 days ago, America’s house was on fire. We had to act, so we:

- Passed the American Rescue Plan
- Administered over 200 mill…",[],2021-04-29 01:32:33
1008,WhiteHouse,5524,0,RT @POTUS: After just 100 days I can report to the nation: America is on the move again.,[],2021-04-29 01:28:54
1009,WhiteHouse,1378,6986,LIVE: President Biden delivers his first address to a Joint Session of Congress. https://t.co/tuJTTxgdAX,[],2021-04-29 00:56:00
1010,WhiteHouse,894,7722,Join us for the President’s Joint Address to Congress tonight as we reflect on the last 99 days and the road ahead. https://t.co/yCafYigIsu,[],2021-04-28 21:43:02
1011,WhiteHouse,614,0,RT @FLOTUS: Join me as we recreate the tradition (virtually!) of hosting guests for tonight's speech.  https://t.co/YLkJ9owtzM,[],2021-04-28 20:29:35
1012,WhiteHouse,1019,5958,"President Biden will be delivering his first address to a Joint Session of Congress tonight. To make this historic moment accessible for all Americans, our livestreams will have American Sign Language (ASL) interpretation for the first time in history. https://t.co/uUxL0sivVp",[],2021-04-28 15:39:41
1013,WhiteHouse,607,3699,"Tonight, President Biden will be delivering his first address to a Joint Session of Congress. We’ll be livestreaming the historic moment right here on Twitter with commentary from administration officials throughout the speech. Learn more here: https://t.co/uUxL0sivVp",[],2021-04-28 13:30:48
1014,WhiteHouse,2599,19801,"Today, President Biden signed an executive order to raise the minimum wage to $15 an hour for people working on federal contracts — helping ensure that hundreds of thousands of workers no longer have to work full time and still live in poverty.",[],2021-04-27 19:59:00
1015,WhiteHouse,319,1908,Tune in for a briefing with Press Secretary Jen Psaki. https://t.co/UlhyxJirOo,[],2021-04-27 18:28:38
1016,WhiteHouse,445,2456,Happening Now: President Biden delivers remarks on the COVID-19 response. https://t.co/IxQxfmzvx3,[],2021-04-27 17:54:55
1017,WhiteHouse,1718,0,"RT @WHCOVIDResponse: An update from @CDCDirector: 

If you are fully vaccinated and want to attend a small outdoor gathering -- or dine at…",[],2021-04-27 16:43:20
1018,WhiteHouse,1037,6816,"Across the country, our transportation infrastructure is in desperate need of repair — and President Biden has a plan to solve that. The American Jobs Plan will modernize 20,000 miles of roads, rebuild bridges, and upgrade our transit systems.",[],2021-04-27 00:15:00
1019,WhiteHouse,3897,30926,"Get your second shot — it’s the best way to protect yourself, your family, and your neighbors.",[],2021-04-26 23:15:00
1020,WhiteHouse,1104,7659,"Today, President Biden signed an Executive Order establishing the White House Task Force on Worker Organizing and Empowerment. The Task Force will be dedicated to mobilizing the federal government to empower workers to organize and successfully bargain with their employers. https://t.co/dYOETiSfEm",[],2021-04-26 21:45:01
1021,WhiteHouse,1854,14029,"Today, the USDA announced a new effort funded by the American Rescue Plan to provide nutrition assistance to more than 30 million children over the summer. This groundbreaking program will help drive down hunger and ensure no child has to miss a meal.",[],2021-04-26 18:27:45
1022,WhiteHouse,354,1940,Tune in for a briefing with Press Secretary Jen Psaki and Director of the National Economic Council Brian Deese. https://t.co/yrp57Jnhas,[],2021-04-26 17:26:50
1023,WhiteHouse,1273,6412,Every American 16 and older is now eligible to receive their COVID-19 vaccine. To all adult Americans: now is your turn. Get your vaccine before the end of May. https://t.co/J1CHVIIJED,[],2021-04-26 15:10:58
1024,WhiteHouse,1338,10196,"Over two decades, global efforts have saved 7.6 million lives &amp; prevented 1.5 billion cases of malaria. The United States is the largest malaria donor and remains committed on this World Malaria Day to the continued fight against this infectious disease.",[],2021-04-25 21:59:29
1025,WhiteHouse,2190,14332,"Right now, more than 35% of rural Americans lack access to broadband at minimally acceptable speeds. President Biden’s American Jobs Plan will change that and bring affordable, reliable high-speed internet to every American.",[],2021-04-25 16:14:50
1026,WhiteHouse,2544,20537,"We’re wrapping up another busy week, where we:

- Opened vaccine eligibility to every American 16+
- Hit our goal of 200 million shots
- Announced a new goal to cut U.S. greenhouse gas emissions at least in half by 2030
- Hosted a historic climate summit with world leaders",[],2021-04-24 22:20:00
1027,WhiteHouse,762,4481,"Louis is the president of his local UAW in Michigan, and has spent his life fighting for workers’ rights. This week, President Biden joined him to talk about how the American Jobs Plan and PRO Act will help support American workers and create good-paying, union jobs. https://t.co/uwKnGgkRw9",[],2021-04-24 15:00:48
1028,WhiteHouse,360,0,RT @WHNSC: Today’s @StateDept appointment of Jeff Feltman as the Special Envoy to the Horn of Africa demonstrates our commitment to the peo…,[],2021-04-23 23:43:54
1029,WhiteHouse,892,6111,"The American Rescue Plan helped us deal with the immediate crises of the moment.
 
Now, it’s time to rebuild.
 
The American Jobs Plan will make historic investments in our future and put millions of Americans to work rebuilding our nation’s infrastructure.",[],2021-04-23 21:07:26
1030,WhiteHouse,1085,7916,"We have to be ambitious in our fight against climate change. The American Jobs Plan will create millions of good paying jobs and help America achieve economy-wide, net-zero emissions by 2050.",[],2021-04-23 18:01:33
1031,WhiteHouse,499,0,"RT @WHCOVIDResponse: Yesterday, our public health officials answered some questions about COVID-19 and the vaccines. 

Take a look for more…",[],2021-04-23 18:00:52
1032,WhiteHouse,615,3483,"The United States is joining Sweden and India in LeadIT, an effort to promote low carbon pathways on the road to net-zero emissions for industry. Working together we can build momentum for industry transition to address the climate crisis. https://t.co/HpIO88OKTx",[],2021-04-23 17:13:49
1033,WhiteHouse,669,3795,The Biden-Harris Administration has been hard at work ramping up vaccination efforts across the country. Take a look at our progress: https://t.co/UaTsr4GCCT,[],2021-04-23 16:45:06
1034,WhiteHouse,403,2282,Tune in for a briefing with Press Secretary Jen Psaki and Secretary of the Interior Deb Haaland. https://t.co/PV2Kllu7eL,[],2021-04-23 15:43:33
1035,WhiteHouse,741,4808,"Press Secretary Jen Psaki is back again answering your questions. Watch as she discusses the American Jobs Plan, shares her favorite place in the White House, and more: https://t.co/oRYXoZNot5",[],2021-04-23 13:16:00
1036,WhiteHouse,1585,10979,"Today, President Biden brought together 40 world leaders for the Leaders Summit on Climate and announced an ambitious new goal of cutting U.S. greenhouse gas emissions in half by 2030. https://t.co/8sGGIJw21P",[],2021-04-22 20:05:01
1037,WhiteHouse,501,0,"RT @USTreasury: Like millions of #smallbusiness owners, Tula feared her business wouldn’t survive the economic downturn caused by the pande…",['smallbusiness'],2021-04-22 18:46:19
1038,WhiteHouse,487,2391,"Tune in for a briefing with Press Secretary Jen Psaki, Special Presidential Envoy for Climate John Kerry, and National Climate Advisor Gina McCarthy. https://t.co/daSzCYhdaC",[],2021-04-22 17:44:58
1039,WhiteHouse,2467,15846,"Before taking office, President Biden set a bold goal of 100 million shots in his first 100 days.
 
After reaching the goal in just 58 days, he doubled it to 200 million.
 
And today, because of the hard work of people across the country, we officially reached it. https://t.co/WrLCwsCAb7",[],2021-04-22 16:29:20
