,username,location,following,followers,totaltweets,retweets,text,hashtags,time
100,Paul_Burgin,"Hertfordshire, UK",1934,1660,179182,0,#MarsHillBlog Post On French scientists warning that 95% of French citizens need to be vaccinated against delta variant #Coronavirus #Vaccines #France https://t.co/mFJUKIQlTR,"['MarsHillBlog', 'Coronavirus', 'Vaccines', 'France']",2021-07-11 22:56:44
101,DAYBREAKTank,Southern Ontario,81,160,3954,1,@DAYBREAKTank You can’t get COVID-19 from the vaccines. None of the COVID-19 vaccines in Canada have the virus that causes COVID-19 in them. 😷🏥 Learn more: &lt;https://t.co/CLacKmtd7K&gt; Reply #stop to opt-out. https://t.co/dTFPXIJnbR,[],2021-07-11 22:49:11
102,oahuwriter,"Honolulu, HI",661,588,35004,0,"The delta coronavirus mutation is now responsible for in 1 in 4 COVID-19 cases in the U.S, but vaccines are effective against it. Here's what to know. - https://t.co/ejL0XwfKHp",[],2021-07-11 22:48:16
103,L_2DAL,France,777,390,13449,40,Getting a COVID-19 vaccine during pregnancy protects you from severe illness from COVID-19. https://t.co/5aOqogcSkD,[],2021-07-11 22:47:01
104,AugustEve2012,"Charlotte, NC",11053,15475,451364,0,U.S. administers nearly 334.2 million doses of COVID-19 vaccines: CDC https://t.co/OimEv3H6yd,[],2021-07-11 22:41:22
105,Dotbrownrn,"Arcadia Lakes, SC",2057,1680,3235,2,"@Jessicam6946 @drsimonegold The actual percentage of deaths from Covid vaccine, per CDC, is 0.0018%.

She is a dangerous doctor and should be disbarred!!

I'm glad you brought this up. 👍

https://t.co/D2t5b4JJcH",[],2021-07-11 22:39:59
106,IowaDeplorable,"Iowa, USA",2647,2503,120300,264,"#China’s #COVID19 vaccines are ineffective and possibly unsafe, yet #Beijing is keeping foreign ones out of the country. It would rather have #Chinese people sicken and die than admit its jabs are inferior. #coronavirus https://t.co/fzm6sK99Gn","['China', 'COVID19', 'Beijing']",2021-07-11 22:39:22
107,MaggottyBread,"Philly/Cocoa, Fla.",3916,1523,35964,0,Delta Coronavirus Variant Infects All Unvaccinated Guests At Australian Birthday Party via @forbes https://t.co/e9ub2jx3tz #COVID19 #vaccines,"['COVID19', 'vaccines']",2021-07-11 22:38:06
108,Tx58Ces,"Texas, USA",1027,577,94010,264,"#China’s #COVID19 vaccines are ineffective and possibly unsafe, yet #Beijing is keeping foreign ones out of the country. It would rather have #Chinese people sicken and die than admit its jabs are inferior. #coronavirus https://t.co/fzm6sK99Gn","['China', 'COVID19', 'Beijing']",2021-07-11 22:36:45
109,ALOVEFarmer,"The Grove, OR  @love_csa",15911,15486,32600,2,"@Jessicam6946 @drsimonegold The actual percentage of deaths from Covid vaccine, per CDC, is 0.0018%.

She is a dangerous doctor and should be disbarred!!

I'm glad you brought this up. 👍

https://t.co/D2t5b4JJcH",[],2021-07-11 22:34:03
110,Grl_hs_no_name,Inner Space,5849,5824,6683,0,"@mtgreenee This is deliberately misleading to people who think they can trust you. This is why so many people think you're aweful
https://t.co/KzotcKqfT8 https://t.co/SB2N1x8eHO",[],2021-07-11 22:32:48
111,rheumpatient,"London, England",565,1701,15962,0,@_Bethan_Jones_ This article had some useful info: https://t.co/PxuiiuRXyu,[],2021-07-11 22:32:08
112,Zeinobia,Egypt,5900,258886,697092,0,"#UAE to send 500,000 doses of #COVID19 #vaccines to Tunisia on Tuesday to help in the current crsisi #Tunisia: the #UAE will send 500,000 doses of #COVID19 vaccines tha... via @24liveblog https://t.co/PKbmd47X4W","['UAE', 'COVID19', 'vaccines', 'Tunisia', 'UAE', 'COVID19']",2021-07-11 22:31:22
113,LKSIoV,"Edmonton, Alberta, Canada",100,345,327,1,@LKSIoV You can’t get COVID-19 from the vaccines. None of the COVID-19 vaccines in Canada have the virus that causes COVID-19 in them. 😷🏥 Learn more: &lt;https://t.co/CLacKmKNZi&gt; Reply #stop to opt-out. https://t.co/NEMWB0rHA9,[],2021-07-11 22:31:16
114,ebooklingo,"Corona, CA",5340,5565,80369,0,"Covid19 False Pandemic by Dr Proton

💰 $1.99
📚 https://t.co/JC7FdrmgSP

#BookBoost #WritingCommunity #BookPromo #BookPlug #BookLover #BookBuzz #covid19 #coronavirus #pandemic #vaccines #lockdowns https://t.co/zAYtmMQKcB","['BookBoost', 'WritingCommunity', 'BookPromo', 'BookPlug', 'BookLover', 'BookBuzz', 'covid19', 'coronavirus', 'pandemic', 'vaccines', 'lockdowns']",2021-07-11 22:30:11
115,ValTheeGal,Mid-Gulf Coast of Florida,4722,2930,53535,264,"#China’s #COVID19 vaccines are ineffective and possibly unsafe, yet #Beijing is keeping foreign ones out of the country. It would rather have #Chinese people sicken and die than admit its jabs are inferior. #coronavirus https://t.co/fzm6sK99Gn","['China', 'COVID19', 'Beijing']",2021-07-11 22:28:29
116,RichNChrist57,"Big D`s close enough, Texas 🤠",18552,17769,192108,264,"#China’s #COVID19 vaccines are ineffective and possibly unsafe, yet #Beijing is keeping foreign ones out of the country. It would rather have #Chinese people sicken and die than admit its jabs are inferior. #coronavirus https://t.co/fzm6sK99Gn","['China', 'COVID19', 'Beijing']",2021-07-11 22:28:09
117,john1966olsen,Denmark - Copenhagen North,5001,2600,964752,12,"The study finds that anyone who previously tested positive for a SARS-CoV-2 infection did not get additional benefits from the vaccine, which suggests the vaccines should be prioritized to people who haven’t gotten the infection.https://t.co/8DreVqg4W0",[],2021-07-11 22:27:23
118,anna46977604,"Ulm, Deutschland",245,86,287,40,Getting a COVID-19 vaccine during pregnancy protects you from severe illness from COVID-19. https://t.co/5aOqogcSkD,[],2021-07-11 22:23:49
119,KatieLaughman,Seattle ,551,160,9476,129,"#COVID19 vaccines are safe and effective. Millions of people in the United States have received COVID-19 vaccines, and these vaccines have undergone the most intensive safety monitoring in U.S. history. More on COVID-19 vaccine safety: https://t.co/dtZHgQYUgN. https://t.co/TMZa658nzr",['COVID19'],2021-07-11 22:19:11
120,MeetNikkySinha,Delhi,32,68,1691,0,#COVID19 #Coronavirus #COVID19vaccine #TamilNadu #ICMR ICMR study on 1.17 lakh Tamil Nadu police personnel reaffirms effectiveness of COVID-19 vaccines in prevent... - Zee News https://t.co/Xcq8bM2Q1i,"['COVID19', 'Coronavirus', 'COVID19vaccine', 'TamilNadu', 'ICMR']",2021-07-11 22:14:33
121,southphotog,"Limburg, Nederland",382,83,3963,9,"@Teqmock https://t.co/Sf9dmzsHmQ

This is one of 4 videos that I know of that dramatically change understanding of #coronavirus, #COVID19 &amp; the ""vaccines"".

Once you've seen it, what on earth do we do about it?",[],2021-07-11 22:13:46
122,DanielleNorgedm,Tampa Bay 🇺🇸🇺🇸🇺🇸,471,477,90688,264,"#China’s #COVID19 vaccines are ineffective and possibly unsafe, yet #Beijing is keeping foreign ones out of the country. It would rather have #Chinese people sicken and die than admit its jabs are inferior. #coronavirus https://t.co/fzm6sK99Gn","['China', 'COVID19', 'Beijing']",2021-07-11 22:12:48
123,stephen_cuddy,"Napa, CA",1079,999,62811,3,#Covidiots Are Dancing With The #Coronavirus:Here's the Start of a Very Long Line of Conga Dance with Coronavirus #GetVaccinated #VaccinesSaveLives #Vaccinated #VaccinesWork #UnvaccinatedClub #FBR #Dem #Dems #Covidiot #Unvaccinated #Vaccination #Vaccines https://t.co/BppDoTowm3,"['Covidiots', 'Coronavirus']",2021-07-11 22:12:35
124,SptsGuy1,"Rural Hall, NC",2255,2372,101071,0,"#virus Links to BATTLING CORONAVIRUS #coronavirus #health #vaccines #covid19 #CovidVaccines
https://t.co/0TPMg5QEaO","['virus', 'coronavirus', 'health', 'vaccines', 'covid19', 'CovidVaccines']",2021-07-11 22:12:22
125,chevoskyanao,somewhere,1859,1834,125401,264,"#China’s #COVID19 vaccines are ineffective and possibly unsafe, yet #Beijing is keeping foreign ones out of the country. It would rather have #Chinese people sicken and die than admit its jabs are inferior. #coronavirus https://t.co/fzm6sK99Gn","['China', 'COVID19', 'Beijing']",2021-07-11 22:12:20
126,NickAtkinsonOf2,California keep on rockin',533,101,222,0,@cona1960 Almost 100 percent of  people under 50 in California who are testing positive for COVID-19 or getting hospitalized for it in LA are unvaccinated. Vaccines 💉 wiped out polio &amp; tuberculosis. Why are we letting the coronavirus mutate into more dangerous strains by not vaccinating?,[],2021-07-11 22:12:16
127,Neoequanime,World,130,517,79102,264,"#China’s #COVID19 vaccines are ineffective and possibly unsafe, yet #Beijing is keeping foreign ones out of the country. It would rather have #Chinese people sicken and die than admit its jabs are inferior. #coronavirus https://t.co/fzm6sK99Gn","['China', 'COVID19', 'Beijing']",2021-07-11 22:12:10
128,StevenH89250738,"Kapaa, HI",2523,1045,3794,264,"#China’s #COVID19 vaccines are ineffective and possibly unsafe, yet #Beijing is keeping foreign ones out of the country. It would rather have #Chinese people sicken and die than admit its jabs are inferior. #coronavirus https://t.co/fzm6sK99Gn","['China', 'COVID19', 'Beijing']",2021-07-11 22:11:48
129,Bigboiron,"Panama City, Panama",161,32,1903,58,"All people deserve a fair opportunity to be as healthy as possible, including having protection against #COVID19. Get a COVID-19 vaccine as soon as you can. More: https://t.co/yJFqxDIlhb. https://t.co/mvEdLCZsKh",['COVID19'],2021-07-11 22:10:09
130,8bongo9,Shitcago 💩🏙,383,1109,13954,264,"#China’s #COVID19 vaccines are ineffective and possibly unsafe, yet #Beijing is keeping foreign ones out of the country. It would rather have #Chinese people sicken and die than admit its jabs are inferior. #coronavirus https://t.co/fzm6sK99Gn","['China', 'COVID19', 'Beijing']",2021-07-11 22:09:04
131,BCCLora,United States,517,841,79354,264,"#China’s #COVID19 vaccines are ineffective and possibly unsafe, yet #Beijing is keeping foreign ones out of the country. It would rather have #Chinese people sicken and die than admit its jabs are inferior. #coronavirus https://t.co/fzm6sK99Gn","['China', 'COVID19', 'Beijing']",2021-07-11 22:07:35
132,pasqueflower19,"Black Hills, SD",5622,5548,252380,264,"#China’s #COVID19 vaccines are ineffective and possibly unsafe, yet #Beijing is keeping foreign ones out of the country. It would rather have #Chinese people sicken and die than admit its jabs are inferior. #coronavirus https://t.co/fzm6sK99Gn","['China', 'COVID19', 'Beijing']",2021-07-11 22:06:13
133,BobLancia,"Cranston, RI",2293,6304,143733,264,"#China’s #COVID19 vaccines are ineffective and possibly unsafe, yet #Beijing is keeping foreign ones out of the country. It would rather have #Chinese people sicken and die than admit its jabs are inferior. #coronavirus https://t.co/fzm6sK99Gn","['China', 'COVID19', 'Beijing']",2021-07-11 22:05:23
134,robertmurtagh1,"Belfast, Ireland",3761,1954,20826,276,"🚨💉 | NEW: Nearly half of males aged 18 to 24 yrs old remain unvaccinated nearly three weeks after access was given to all adults [@ONS]

If you haven’t had yours yet, the link to book is here 👇

https://t.co/0wXBEFYJna",[],2021-07-11 23:45:42
135,finbarvano,USA-NY-CO-MA-FL,1434,2611,69579,6,"Get a #COVID19 vaccine as soon as you can. You can take the lead and help stop this pandemic. The virus that causes COVID-19 spreads from person to person. 

It’s your turn to do your part to help end the pandemic by getting vaccinated. More: https://t.co/dtT69Klxd0. https://t.co/A0PFns8LCg",['COVID19'],2021-07-11 23:27:35
136,BKells8,Chester SC,2031,1360,179188,4,"As the coronavirus pandemic rages on in some parts of the world, the upcoming Summer Olympic Games are set to be unlike any others. https://t.co/mFkntLy7Nj",[],2021-07-11 23:25:37
137,chef_kendra,"San Diego, CA",321,569,30836,17,"To find a COVID-19 vaccination location, visit https://t.co/WAaDb88tkq https://t.co/1KTvVruJsS",[],2021-07-11 23:24:49
138,MaryanaBhak,"La Jolla, San Diego",146,427,47567,17,"To find a COVID-19 vaccination location, visit https://t.co/WAaDb88tkq https://t.co/1KTvVruJsS",[],2021-07-11 23:20:17
139,corrigan_david,"Los Angeles, CA",5001,2890,482852,17,"To find a COVID-19 vaccination location, visit https://t.co/WAaDb88tkq https://t.co/1KTvVruJsS",[],2021-07-11 23:19:04
140,lizard817,"Florida, USA",6518,5924,45277,1,"@mtgreenee Volunteers going house to house to save lives. “COVID-19 infections spiking in communities with low vaccination rates
Coronavirus infections are surging in areas with low vaccination rates, fueled by the highly contagious Delta variant.” https://t.co/tTt2vnOHDD",[],2021-07-11 23:15:45
141,chilz2011,"Vista, California",1526,687,70182,17,"To find a COVID-19 vaccination location, visit https://t.co/WAaDb88tkq https://t.co/1KTvVruJsS",[],2021-07-11 23:09:23
142,hudsonette,New York City,1679,3067,263741,1,NY Sees Uptick in COVID-19 Cases as Vaccination Rates Slowly Rise https://t.co/NNjOqzeBBN,[],2021-07-11 23:07:13
143,agreatbigcity,New York City,1407,17002,103555,1,NY Sees Uptick in COVID-19 Cases as Vaccination Rates Slowly Rise https://t.co/NNjOqzeBBN,[],2021-07-11 23:06:26
144,PHE_EastMids,"East Midlands, UK",462,2536,16409,3,"""We all want to carry on getting back to normal"".

Thank you to #England player @JackGrealish for sharing your reason for getting the vaccine.

What does the vaccine mean to you? Let us know using the hashtag #WhatItMeansToMe ⬅️

 https://t.co/s5jVqNwVXG https://t.co/KfnLCsyED2",['England'],2021-07-11 23:02:10
145,kw1979,North America,5001,2058,445492,17,"To find a COVID-19 vaccination location, visit https://t.co/WAaDb88tkq https://t.co/1KTvVruJsS",[],2021-07-11 23:00:50
146,SanDiegoCounty,"San Diego, California",199,142268,15801,17,"To find a COVID-19 vaccination location, visit https://t.co/WAaDb88tkq https://t.co/1KTvVruJsS",[],2021-07-11 23:00:00
147,YoKhan815,حیدراباد، ہند,1466,767,2189,0,"@awazemohd even the NHS have increased the gap to 12 weeks. and there's better results.
https://t.co/XAJqDVUvyj",[],2021-07-11 22:59:28
148,elxciaturner,she / her ,288,268,6346,276,"🚨💉 | NEW: Nearly half of males aged 18 to 24 yrs old remain unvaccinated nearly three weeks after access was given to all adults [@ONS]

If you haven’t had yours yet, the link to book is here 👇

https://t.co/0wXBEFYJna",[],2021-07-11 22:59:24
149,kkhamly,"Melbourne, Australia",91,23,205,24,"A new campaign to encourage Australians to get the jab will finally be launched on Sunday, with a distinctly military feel. #coronavirus https://t.co/JGvR6Znjeb",[],2021-07-11 22:57:46
150,epbusiness,"Eagle Pass, Texas",424,1782,173886,189,"Early data suggest that the B.1.617.2 (Delta) variant now makes up more than 50% of U.S. #COVID19 cases. In some parts of the country, this percentage is higher, especially in areas with low vaccination. Get vaccinated as soon as possible. More: https://t.co/F4bAyObDp1 https://t.co/aRKXvjcpvw",['COVID19'],2021-07-11 22:52:36
151,MemorialGulf,"Gulfport, MS",144,2997,6621,1,"Did you know that COVID-19 cases are back on the rises? Keep yourself and our community healthy, get your COVID-19 vaccine! Find a vaccination location near you - https://t.co/OUO2woOg8v https://t.co/4Pw4ug4Ods",[],2021-07-11 22:50:02
152,Jim_Ayers,"Huntsville, AL",1351,869,9242,34,"A chart that says it all!

Since vaccination started, age groups with
- lower mortality: 65+
+ higher mortality: 0-64

Source: https://t.co/l44T9YVmrz

@AlexBerenson @BretWeinstein @stkirsch

#Covid #Covid19 #Corona #Coronavirus #Vaccine https://t.co/prdm0XEslI",[],2021-07-11 22:46:52
153,CastonChris,"Chicago, Illinois",903,2082,640848,156,"“Hospitalizations are up 25 percent from two weeks ago… She said the rise in cases seemed to be caused by three factors: the area’s low vaccination rate, the arrival of the Delta variant and Springfield’s recent decision to lift its mask mandate.” https://t.co/hVQVKidgC3",[],2021-07-11 22:44:37
154,panspatch,Midlands UK,129,108,11937,34,"The NHS is sending texts to some people to invite them to book a COVID-19 vaccine appointment. These may come from a local NHS service, or from ‘NHSvaccine’.

Remember the NHS will never ask for payment details. Find out more about how we may contact you. https://t.co/usB1YdrEVP https://t.co/Mdos1VsXSO",[],2021-07-11 22:42:38
155,cierzo1,Where the Cierzo takes me...,261,443,157639,3,"We're keeping our fingers tightly crossed for a great result  tonight. One thing none of us wants to be taking away from the Euros though is a case of COVID-19. Be safe if you're going out. Get tested. #GrabAJab
💻Book online: https://t.co/EqekFOcXLZ https://t.co/FujuDgiNmh",[],2021-07-11 22:37:05
156,lydia_firth,HALIFAX/ HULL,248,69,2028,276,"🚨💉 | NEW: Nearly half of males aged 18 to 24 yrs old remain unvaccinated nearly three weeks after access was given to all adults [@ONS]

If you haven’t had yours yet, the link to book is here 👇

https://t.co/0wXBEFYJna",[],2021-07-11 22:36:28
157,Nowheremaam,Western Hemisphere,4333,3739,36699,2,"&gt;16 June 2021 there have been 977,355 (^29,697 since 9 June) suspected reactions reported to the MHRA. 

""The MHRA has received 1,356 UK reports of suspected ADRs to the...vaccine in which the patient died shortly after vaccination.""

Source: https://t.co/QlZ1aVPnHX",[],2021-07-11 22:35:43
158,WDAZTV,"Grand Forks, ND",705,14769,126182,0,Minnesota to reduce COVID-19 vaccination sites after 70% goal reached https://t.co/atXUvkKxbJ,[],2021-07-11 22:33:11
159,UofT_dlsph,Toronto,2153,12814,15736,2,"Vaccine etiquette: Prof. Dionne Gesink said there are a few things you should ask yourself before putting the vaccine question to someone else. Posing open-ended questions like ""what are your thoughts on vaccination,"" can prompt good discussions. https://t.co/zye5P6qTE2 https://t.co/on0opesHuu",[],2021-07-11 22:20:02
160,futuristpaul,Melbourne Australia,4229,8280,67801,0,"2/... to put this is perspective the UK  , despite high vaccination rates is now having almost as many cases a day as Australia has had in 18 months in total (https://t.co/cK9SIl1VSu) and will be higher on a daily basis soon",[],2021-07-11 22:14:48
161,stephen_cuddy,"Napa, CA",1079,999,62811,3,#Covidiots Are Dancing With The #Coronavirus:Here's the Start of a Very Long Line of Conga Dance with Coronavirus #GetVaccinated #VaccinesSaveLives #Vaccinated #VaccinesWork #UnvaccinatedClub #FBR #Dem #Dems #Covidiot #Unvaccinated #Vaccination #Vaccines https://t.co/BppDoTowm3,"['Covidiots', 'Coronavirus']",2021-07-11 22:12:35
162,agnos_pharmos,Who Knows?!,1694,1959,62555,9,"Islamic Republic encourages religious gatherings amid fifth wave of #COVID19 with Delta variant, and blames people for going to work!
An expert says ""Golden time for vaccination has passed.""
Discrepancies in stats are undeniable!
Graphs ...
#IranTruth 
https://t.co/sLOdkbAu0i",['COVID19'],2021-07-11 22:11:17
163,SRVitelaRN,"Colorado, USA",2904,2611,32881,8,"WASHINGTON — Virtually all deaths from COVID-19 in the U.S. are now among people who have not received their coronavirus vaccine. And those deaths are highly concentrated in counties where vaccination rates are precariously low.

- Is this a casket? Good messaging. I like it! https://t.co/FgJNihmfvG",[],2021-07-11 22:10:13
164,Bigboiron,"Panama City, Panama",161,32,1903,58,"All people deserve a fair opportunity to be as healthy as possible, including having protection against #COVID19. Get a COVID-19 vaccine as soon as you can. More: https://t.co/yJFqxDIlhb. https://t.co/mvEdLCZsKh",['COVID19'],2021-07-11 22:10:09
165,ActionTime,"Beautiful Vancouver, Canada",86091,90608,36305,3,#Covidiots Are Dancing With The #Coronavirus:Here's the Start of a Very Long Line of Conga Dance with Coronavirus #GetVaccinated #VaccinesSaveLives #Vaccinated #VaccinesWork #UnvaccinatedClub #FBR #Dem #Dems #Covidiot #Unvaccinated #Vaccination #Vaccines https://t.co/BppDoTowm3,"['Covidiots', 'Coronavirus']",2021-07-11 22:04:36
166,tre0808,DC,1488,1957,103373,6,"If you’re still not vaccinated, take a few moments to learn about the science behind COVID-19 vaccines, or talk to your doctor. 

Visit https://t.co/EcBuQqSrNK or text your zip code to 438829 to find a vaccination provider near you.

ℹ️ https://t.co/hNO8GgD6lG",[],2021-07-11 22:02:51
167,PTAHuxley,"Huxley, Cheshire",111,34,1108,6,"📢 Walk-in COVID Pfizer vaccination clinics for over 18s.

📍 12 July - Parade Enterprise Centre, Blacon: 12 - 8pm
📍 13 July - Gadbrook Business Centre: 12 - 6pm

You can get a second dose if you had your first dose at least eight weeks ago.

More 👉 https://t.co/4s8w2gUbLz https://t.co/4AC4lfykDw",[],2021-07-11 22:01:29
168,amarilloglobe,"Amarillo, TX",241,36124,70317,3,"""With the excellent early rate of vaccination, why has the vaccination rate in Amarillo seemed to slow down? Although the reasons for #Amarillo’s early good showing are well documented, the reasons for a dropoff are not easily explained."" #Coronavirus https://t.co/65HYjPDWJz","['Amarillo', 'Coronavirus']",2021-07-11 22:00:01
169,rpwpb,Tulsa Oklahoma,5001,2822,139147,1,"This Stew Leonard's store (in video) is right down the hill from my mother's house, where she died last year in Norwalk, CT. #coronavirus #GetVaccinated
•
Let people get sick, possibly die. No vaccination is a choice. Let the vaccinated thrive. #COVID19
https://t.co/yP7WiyNMZr",[],2021-07-11 21:55:32
170,aemachmedia,NYC,1738,444,33395,156,"“Hospitalizations are up 25 percent from two weeks ago… She said the rise in cases seemed to be caused by three factors: the area’s low vaccination rate, the arrival of the Delta variant and Springfield’s recent decision to lift its mask mandate.” https://t.co/hVQVKidgC3",[],2021-07-11 21:50:02
171,FUtrump13,CA MN WA OR BC,994,516,28439,4,"Mobile COVID-19 drop-in vaccination site today until 3:30 p.m. at Escondido World Marketplace, 635 W. Mission Ave., Escondido.

Vaccine: Johnson &amp; Johnson and Pfizer

https://t.co/WAaDb88tkq

#TeamVaccine https://t.co/j4Js5DldgA",[],2021-07-11 21:43:20
172,MahSal1398,روستای زیبا و سرسبز گا,2944,7794,26597,9,"Islamic Republic encourages religious gatherings amid fifth wave of #COVID19 with Delta variant, and blames people for going to work!
An expert says ""Golden time for vaccination has passed.""
Discrepancies in stats are undeniable!
Graphs ...
#IranTruth 
https://t.co/sLOdkbAu0i",['COVID19'],2021-07-11 21:32:20
173,basementvegan,Vaccinated✌️ in Georgia,13965,13994,152140,1,"This Stew Leonard's store (in video) is right down the hill from my mother's house, where she died last year in Norwalk, CT. #coronavirus #GetVaccinated
•
Let people get sick, possibly die. No vaccination is a choice. Let the vaccinated thrive. #COVID19
https://t.co/yP7WiyNMZr","['coronavirus', 'GetVaccinated', 'COVID19']",2021-07-11 21:28:22
174,VgnNutrition46,in your heart & in your mind,2517,1565,118724,4,#Kentucky county with the highest #vaccination rates in the state sees #COVID19 outbreak. https://t.co/ELmcDvPXXU,"['Kentucky', 'vaccination', 'COVID19']",2021-07-11 21:27:20
175,MBashir48666504,"Manchester, England",127,92,34034,31,"The COVID-19 vaccine is the best way to protect yourself against new variants of the virus. If you haven't already, book your appointment now 👇https://t.co/qAOGzpWMu6 https://t.co/aF3GcinIy7",[],2021-07-11 21:23:36
176,STAParents,Glasgow,112,337,835,15,"Our COVID-19 drop-in centres are offering Pfizer to people aged 18 to 39. AstraZeneca is also available for people aged 40 and older as a first dose or as a second dose to anyone who is eight weeks from their first AstraZeneca vaccination. 

📰 https://t.co/4C7lZkKlW7.

#NHSGGC https://t.co/lA0iWLmQMQ",[],2021-07-11 21:23:28
177,ajaykri35986700,"Mumbai, India",13,5,96,0,"How to book for second dose, if cowin app shows, 1st dose not vaccinated even after vaccinating ? 

@mybmc @OfficeofUT #CowinApp #CowinPortal #vaccination  #coronavirus","['CowinApp', 'CowinPortal', 'vaccination', 'coronavirus']",2021-07-11 21:17:04
178,WDAYnews,"Fargo, ND",296,22891,165040,0,Minnesota to reduce COVID-19 vaccination sites after 70% goal reached https://t.co/8bOQvPvDPC,[],2021-07-11 21:16:28
179,kris_m_thompson,"Liverpool, England",44,72,5247,382,"Every vaccination gives us hope.

Join the millions already vaccinated, to protect yourself and others.

Find out more about the Covid-19 vaccine at https://t.co/qAOGzpWMu6 https://t.co/kowye8WbpK",[],2021-07-11 21:16:04
180,SueLaceybryant,"Work, rest & play.Views my own",2000,1728,11733,5,Reliable information on the COVID-19 vaccine is at the NHS website at https://t.co/UkgKUH2Ukr #hiw2021,['hiw2021'],2021-07-11 21:10:29
181,SarahJMalcolm,"Hampshire
",1369,588,4170,49,"England's best shot is the #NHSCOVIDVaccine. Good luck for tonight lads, #ItsComingHome ⚽!

All adults are eligible for the vaccine. If you haven’t had yours yet, book now and join the millions already protecting themselves and others. #Euro2020Final https://t.co/qRqdKuCXTP https://t.co/C6iy0L0fwV","['NHSCOVIDVaccine', 'ItsComingHome']",2021-07-11 21:10:03
182,AntigothTCO,"Wpg, MB",177,231,13065,0,"@VoteoutTrudeau @dwain_campbell @tombrodbeck Mayo Clinic suggests that 94% vaccination needs to be achieved to interrupt the transmission chain:

https://t.co/6uprezZXFW

Forbes suggests that early estimates were hopeful that it’s lower, now data suggests that 90% is required:

https://t.co/DmyrMX77tJ",[],2021-07-11 21:09:45
183,MikeORourkenews,Brainerd Minn.,809,848,17832,1,Minnesota to reduce COVID-19 vaccination sites after 70% goal reached https://t.co/e50Lcv8vpV,[],2021-07-11 21:02:22
184,bsarahbennett,West Yorkshire,589,1049,13768,4,"Move over Yorkshire lads Maguire, Stones, and Walker...

England's best defender this year is the COVID-19 vaccine.

 Book yours here https://t.co/vpVfl9iXnp https://t.co/0dNS2JQgSX",[],2021-07-11 21:02:05
185,ZaphCamden,"Aberdeen, Scotland",405,776,65333,0,"So it goes to extra time then. I have been drinking plenty of water today (as advised by the nurses after my #coronavirus vaccination) but I think it’s time to open this… 
#Euro2020 👤⁦@Orkneybrewery⁩ https://t.co/FwwWoUmYQv","['coronavirus', 'Euro2020']",2021-07-11 21:01:22
186,newslogged,India,0,3,3039,0,"© Reuters. FILE PHOTO: A healthcare worker prepares a Pfizer coronavirus disease (COVID-19) vaccination in Los Angeles, California, U.S., January 7, 2021. REUTERS/Lucy Nicholson/File Photo

(Reuters) - The United States had administered 334,151,648  #

https://t.co/LjXiDHohvZ https://t.co/4egDQg5VR7",[],2021-07-11 20:57:12
187,duluthnews,"Duluth, MN, US, 55802",1521,38452,115537,0,Minnesota to reduce COVID-19 vaccination sites after 70% goal reached https://t.co/KOTbhAESFO,[],2021-07-11 20:52:29
188,jmhamiltonblog,🇨🇦🇺🇸🏳️‍🌈,4283,5023,656491,35,"📍More than 26 million people in Canada have received their first COVID-19 vaccine (+59,428 today) 

📍More than 14 million second doses have been administered (+552,794) 

📍78% of those eligible (12+) have their first dose, 45.5% are fully immunized

https://t.co/OaFQ4IIVvN https://t.co/QvIvby7PcH",[],2021-07-11 20:51:47
189,gfherald,"Grand Forks, N.D.",221,22224,154995,0,Minnesota to reduce COVID-19 vaccination sites after 70% goal reached https://t.co/8CE79da250,[],2021-07-11 20:46:30
190,brd_dispatch,"Brainerd, MN",60,5104,133186,1,Minnesota to reduce COVID-19 vaccination sites after 70% goal reached https://t.co/e50Lcv8vpV,[],2021-07-11 20:43:31
191,ThePrisca,"Amsterdam, The Netherlands",816,790,13492,96,"Full vaccination is the way out of the pandemic.

We have made remarkable progress, but let's not relax our efforts: we need to keep up a high pace of vaccination to get out of this crisis together!

Read more → https://t.co/yY7jRo4adQ

#SafeVaccines #StrongerTogether 🩹🇪🇺 https://t.co/WEPPxlUCVG",[],2021-07-11 20:42:46
192,BukiWilliams,NYC. via London,532,774,506877,156,"“Hospitalizations are up 25 percent from two weeks ago… She said the rise in cases seemed to be caused by three factors: the area’s low vaccination rate, the arrival of the Delta variant and Springfield’s recent decision to lift its mask mandate.” https://t.co/hVQVKidgC3",[],2021-07-11 20:42:15
193,EricSchrimshaw,Orlando,4289,3467,35214,156,"“Hospitalizations are up 25 percent from two weeks ago… She said the rise in cases seemed to be caused by three factors: the area’s low vaccination rate, the arrival of the Delta variant and Springfield’s recent decision to lift its mask mandate.” https://t.co/hVQVKidgC3",[],2021-07-11 20:36:22
194,LINewsAlert,"Long Island, NY",2,9748,90493,0,"Fauci urges vaccination, as infection rates inch up, but says booster not needed https://t.co/FLOOe3pHNI https://t.co/OUhcsslpV8",[],2021-07-11 20:35:03
195,morleycp,Syracuse,2237,1544,9975,189,"Early data suggest that the B.1.617.2 (Delta) variant now makes up more than 50% of U.S. #COVID19 cases. In some parts of the country, this percentage is higher, especially in areas with low vaccination. Get vaccinated as soon as possible. More: https://t.co/F4bAyObDp1 https://t.co/aRKXvjcpvw",['COVID19'],2021-07-11 20:30:44
